postcode,suburb,latitude,longitude
3579,Kerang East,-35.88,143.87
3579,Koroop,-35.88,143.87
3579,Lake Meran,-35.88,143.87
3579,Macorna,-35.88,143.87
3579,Meering West,-35.88,143.87
3579,Milnes Bridge,-35.88,143.87
3579,Murrabit,-35.88,143.87
3579,Murrabit West,-35.88,143.87
3579,Myall,-35.88,143.87
3579,Mystic Park,-35.88,143.87
3579,Normanville,-35.88,143.87
3579,Pine View,-35.88,143.87
3579,Reedy Lake,-35.88,143.87
3579,Sandhill Lake,-35.88,143.87
3579,Teal Point,-35.88,143.87
3579,Tragowel,-35.88,143.87
3579,Wandella,-35.88,143.87
3579,Westby,-35.88,143.87
3580,Koondrook,-35.64,144.11
3581,Lake Charm,-35.62,143.8
3583,Tresco,-35.51,143.64
3584,Lake Boga,-35.46,143.63
3584,Tresco West,-35.46,143.63
3585,Castle Donnington,-35.42,143.59
3585,Chillingollah,-35.42,143.59
3585,Fish Point,-35.42,143.59
3585,Goschen,-35.42,143.59
3585,Kunat,-35.42,143.59
3585,Meatian,-35.42,143.59
3585,Nowie,-35.42,143.59
3585,Nyrraby,-35.42,143.59
3585,Pira,-35.42,143.59
3585,Polisbet,-35.42,143.59
3585,Speewa,-35.42,143.59
3585,Swan Hill,-35.42,143.59
3585,Swan Hill Pioneer,-35.42,143.59
3585,Swan Hill West,-35.42,143.59
3585,Winlaton,-35.42,143.59
3586,Bulga,-35.3,143.36
3586,Murrawee,-35.3,143.36
3586,Murraydale,-35.3,143.36
3586,Pental Island,-35.3,143.36
3586,Tyntynder,-35.3,143.36
3586,Tyntynder South,-35.3,143.36
3588,Woorinen South,-35.27,143.45
3589,Woorinen,-35.26,143.47
3589,Woorinen North,-35.26,143.47
3590,Beverford,-35.24,143.48
3591,Vinifera,-35.22,143.41
3594,Nyah,-35.15,143.36
3595,Nyah West,-35.19,143.35
3596,Miralie,-35.12,143.33
3596,Towan,-35.12,143.33
3596,Wood Wood,-35.12,143.33
3597,Kenley,-34.86,143.34
3597,Kooloonong,-34.86,143.34
3597,Lake Powell,-34.86,143.34
3597,Narrung,-34.86,143.34
3597,Natya,-34.86,143.34
3597,Piangil,-34.86,143.34
3599,Boundary Bend,-34.74,143.14
3607,Tabilk,-36.85,145.2
3608,Bailieston,-36.7,145.03
3608,Goulburn Weir,-36.7,145.03
3608,Graytown,-36.7,145.03
3608,Kirwans Bridge,-36.7,145.03
3608,Mitchellstown,-36.7,145.03
3608,Nagambie,-36.7,145.03
3608,Wahring,-36.7,145.03
3608,Wirrate,-36.7,145.03
3610,Dhurringile,-36.54,145.28
3610,Moorilim,-36.54,145.28
3610,Murchison,-36.54,145.28
3610,Murchison East,-36.54,145.28
3610,Murchison North,-36.54,145.28
3612,Moora,-36.59,144.95
3612,Rushworth,-36.59,144.95
3612,Wanalta,-36.59,144.95
3612,Waranga Shores,-36.59,144.95
3612,Whroo,-36.59,144.95
3614,Toolamba,-36.48,145.26
3614,Toolamba West,-36.48,145.26
3616,Cooma,-36.42,145.07
3616,Gillieston,-36.42,145.07
3616,Girgarre East,-36.42,145.07
3616,Harston,-36.42,145.07
3616,Mooroopna North West,-36.42,145.07
3616,Tatura,-36.42,145.07
3616,Tatura East,-36.42,145.07
3616,Waranga,-36.42,145.07
3617,Byrneside,-36.42,145.15
3618,Merrigum,-36.37,145.17
3619,Kyabram,-37.66,144.94
3620,Kyabram,-36.31,145.05
3620,Kyabram South,-36.31,145.05
3620,Lancaster,-36.31,145.05
3620,St Germains,-36.31,145.05
3620,Taripta,-36.31,145.05
3620,Wyuna,-36.31,145.05
3620,Wyuna East,-36.31,145.05
3621,Kyvalley,-36.27,144.85
3621,Tongala,-36.27,144.85
3621,Yambuna,-36.27,144.85
3622,Koyuga,-36.16,144.77
3622,Strathallan,-36.16,144.77
3623,Carag Carag,-36.46,144.9
3623,Stanhope,-36.46,144.9
3623,Stanhope South,-36.46,144.9
3624,Girgarre,-36.44,145.07
3629,Ardmona,-36.38,145.3
3629,Coomboona,-36.38,145.3
3629,Mooroopna,-36.38,145.3
3629,Mooroopna North,-36.38,145.3
3629,Undera,-36.38,145.3
3630,Branditt,-36.36,145.4
3630,Caniambo,-36.36,145.4
3630,Colliver,-36.36,145.4
3630,Dunkirk,-36.36,145.4
3630,Shepparton,-36.36,145.4
3630,Shepparton South,-36.36,145.4
3631,Arcadia,-36.54,145.36
3631,Arcadia South,-36.54,145.36
3631,Cosgrove,-36.54,145.36
3631,Cosgrove South,-36.54,145.36
3631,Grahamvale,-36.54,145.36
3631,Karramomus,-36.54,145.36
3631,Kialla,-36.54,145.36
3631,Kialla East,-36.54,145.36
3631,Kialla West,-36.54,145.36
3631,Lemnos,-36.54,145.36
3631,Orrvale,-36.54,145.36
3631,Pine Lodge,-36.54,145.36
3631,Shepparton East,-36.54,145.36
3631,Shepparton North,-36.54,145.36
3632,Shepparton,-36.54,145.6
3633,Congupna,-36.3,145.48
3634,Bunbartha,-36.22,145.34
3634,Katandra,-36.22,145.34
3634,Katandra West,-36.22,145.34
3634,Marionvale,-36.22,145.34
3634,Marungi,-36.22,145.34
3634,Tallygaroopna,-36.22,145.34
3634,Zeerust,-36.22,145.34
3635,Kaarimba,-36.16,145.3
3635,Mundoona,-36.16,145.3
3635,Wunghnu,-36.16,145.3
3636,Drumanure,-36.14,145.5
3636,Invergordon,-36.14,145.5
3636,Naring,-36.14,145.5
3636,Numurkah,-36.14,145.5
3637,Waaia,-36.05,145.33
3637,Yalca,-36.05,145.33
3638,Kotupna,-36.15,145.17
3638,Nathalia,-36.15,145.17
3638,Yielima,-36.15,145.17
3639,Barmah,-36.02,144.97
3639,Lower Moira,-36.02,144.97
3639,Picola,-36.02,144.97
3639,Picola West,-36.02,144.97
3640,Katunga,-35.97,145.46
3641,Bearii,-35.92,145.33
3641,Mywee,-35.92,145.33
3641,Strathmerton,-35.92,145.33
3641,Ulupna,-35.92,145.33
3643,Cobram,-35.96,145.63
3644,Cobram,-35.91,145.69
3644,Cobram East,-35.91,145.69
3644,Koonoomoo,-35.91,145.69
3644,Muckatah,-35.91,145.69
3644,Yarroweyah,-35.91,145.69
3646,Dookie,-36.33,145.69
3646,Mount Major,-36.33,145.69
3646,Nalinga,-36.33,145.69
3646,Waggarandall,-36.33,145.69
3646,Yabba North,-36.33,145.69
3646,Yabba South,-36.33,145.69
3646,Youanmite,-36.33,145.69
3647,Dookie College,-36.4,145.7
3649,Katamatite,-36.08,145.69
3649,Katamatite East,-36.08,145.69
3658,Broadford,-37.2,145.05
3658,Clonbinane,-37.2,145.05
3658,Flowerdale,-37.2,145.05
3658,Hazeldene,-37.2,145.05
3658,Reedy Creek,-37.2,145.05
3658,Strath Creek,-37.2,145.05
3658,Sugarloaf Creek,-37.2,145.05
3658,Sunday Creek,-37.2,145.05
3658,Tyaak,-37.2,145.05
3658,Waterford Park,-37.2,145.05
3659,Tallarook,-37.13,145.02
3660,Caveat,-37.09,145.5
3660,Dropmore,-37.09,145.5
3660,Highlands,-37.09,145.5
3660,Hilldene,-37.09,145.5
3660,Kerrisdale,-37.09,145.5
3660,Northwood,-37.09,145.5
3660,Seymour,-37.09,145.5
3660,Seymour South,-37.09,145.5
3660,Trawool,-37.09,145.5
3660,Whiteheads Creek,-37.09,145.5
3661,Seymour,-38.2,146.54
3662,Puckapunyal,0.0,0.0
3662,Puckapunyal Milpo,0.0,0.0
3663,Mangalore,-36.94,145.16
3664,Avenel,-36.89,145.23
3664,Upton Hill,-36.89,145.23
3665,Locksley,-36.82,145.36
3665,Longwood,-36.82,145.36
3666,Balmattum,-36.71,145.64
3666,Creightons Creek,-36.71,145.64
3666,Euroa,-36.71,145.64
3666,Gooram,-36.71,145.64
3666,Kelvin View,-36.71,145.64
3666,Kithbrook,-36.71,145.64
3666,Longwood East,-36.71,145.64
3666,Miepoll,-36.71,145.64
3666,Moglonemby,-36.71,145.64
3666,Molka,-36.71,145.64
3666,Pranjip,-36.71,145.64
3666,Riggs Creek,-36.71,145.64
3666,Ruffy,-36.71,145.64
3666,Sheans Creek,-36.71,145.64
3666,Strathbogie,-36.71,145.64
3666,Tarcombe,-36.71,145.64
3669,Boho,-36.7,145.77
3669,Boho South,-36.7,145.77
3669,Creek Junction,-36.7,145.77
3669,Earlston,-36.7,145.77
3669,Gowangardie,-36.7,145.77
3669,Koonda,-36.7,145.77
3669,Marraweeney,-36.7,145.77
3669,Tamleugh,-36.7,145.77
3669,Tamleugh North,-36.7,145.77
3669,Upotipotpon,-36.7,145.77
3669,Violet Town,-36.7,145.77
3670,Baddaginnie,-36.59,145.86
3670,Tarnook,-36.59,145.86
3670,Warrenbayne,-36.59,145.86
3671,Benalla,-36.39,145.42
3672,Benalla,-36.55,145.99
3672,Benalla West,-36.55,145.99
3673,Broken Creek,-36.43,145.89
3673,Goomalibee,-36.43,145.89
3673,Lima,-36.43,145.89
3673,Lima East,-36.43,145.89
3673,Lima South,-36.43,145.89
3673,Lurg,-36.43,145.89
3673,Molyullah,-36.43,145.89
3673,Moorngag,-36.43,145.89
3673,Samaria,-36.43,145.89
3673,Swanpool,-36.43,145.89
3673,Tatong,-36.43,145.89
3673,Upper Lurg,-36.43,145.89
3673,Upper Ryans Creek,-36.43,145.89
3673,Winton,-36.43,145.89
3673,Winton North,-36.43,145.89
3675,Boweya,-36.27,146.13
3675,Boweya North,-36.27,146.13
3675,Glenrowan,-36.27,146.13
3675,Glenrowan West,-36.27,146.13
3675,Greta,-36.27,146.13
3675,Greta South,-36.27,146.13
3675,Greta West,-36.27,146.13
3675,Hansonville,-36.27,146.13
3675,Mount Bruno,-36.27,146.13
3675,Taminick,-36.27,146.13
3676,Wangaratta,-36.34,146.34
3677,Wangaratta,-36.35,146.3
3677,Wangaratta West,-36.35,146.3
3677,Yarrunga,-36.35,146.3
3678,Bobinawarrah,-36.52,146.5
3678,Boorhaman,-36.52,146.5
3678,Boorhaman East,-36.52,146.5
3678,Bowser,-36.52,146.5
3678,Byawatha,-36.52,146.5
3678,Carboor,-36.52,146.5
3678,Cheshunt,-36.52,146.5
3678,Cheshunt South,-36.52,146.5
3678,Docker,-36.52,146.5
3678,Dockers Plains,-36.52,146.5
3678,East Wangaratta,-36.52,146.5
3678,Edi,-36.52,146.5
3678,Edi Upper,-36.52,146.5
3678,Everton,-36.52,146.5
3678,Everton Upper,-36.52,146.5
3678,Killawarra,-36.52,146.5
3678,King Valley,-36.52,146.5
3678,Laceby,-36.52,146.5
3678,Londrigan,-36.52,146.5
3678,Markwood,-36.52,146.5
3678,Meadow Creek,-36.52,146.5
3678,Milawa,-36.52,146.5
3678,North Wangaratta,-36.52,146.5
3678,Oxley,-36.52,146.5
3678,Oxley Flats,-36.52,146.5
3678,Peechelba,-36.52,146.5
3678,Peechelba East,-36.52,146.5
3678,Rose River,-36.52,146.5
3678,Tarrawingee,-36.52,146.5
3678,Wabonga,-36.52,146.5
3678,Waldara,-36.52,146.5
3678,Wangandary,-36.52,146.5
3678,Wangaratta Forward,-36.52,146.5
3678,Wangaratta South,-36.52,146.5
3678,Whitlands,-36.52,146.5
3682,Boralma,-36.24,146.41
3682,Lilliput,-36.24,146.41
3682,Norong,-36.24,146.41
3682,Springhurst,-36.24,146.41
3683,Chiltern,-36.15,146.61
3683,Chiltern Valley,-36.15,146.61
3683,Cornishtown,-36.15,146.61
3685,Boorhaman North,-36.1,146.22
3685,Brimin,-36.1,146.22
3685,Browns Plains,-36.1,146.22
3685,Carlyle,-36.1,146.22
3685,Gooramadda,-36.1,146.22
3685,Great Southern,-36.1,146.22
3685,Lake Moodemere,-36.1,146.22
3685,Prentice North,-36.1,146.22
3685,Rutherglen,-36.1,146.22
3687,Wahgunyah,-36.01,146.4
3688,Barnawartha,-36.11,146.67
3688,Indigo Valley,-36.11,146.67
3689,Wodonga,-37.68,144.99
3690,West Wodonga,-36.1,146.82
3690,Wodonga,-36.1,146.82
3690,Wodonga Plaza,-36.1,146.82
3691,Allans Flat,-36.28,146.91
3691,Bandiana,-36.28,146.91
3691,Baranduda,-36.28,146.91
3691,Barnawartha North,-36.28,146.91
3691,Bellbridge,-36.28,146.91
3691,Berringama,-36.28,146.91
3691,Bethanga,-36.28,146.91
3691,Bonegilla,-36.28,146.91
3691,Bungil,-36.28,146.91
3691,Castle Creek,-36.28,146.91
3691,Coral Bank,-36.28,146.91
3691,Dederang,-36.28,146.91
3691,Ebden,-36.28,146.91
3691,Gateway Island,-36.28,146.91
3691,Glen Creek,-36.28,146.91
3691,Gundowring,-36.28,146.91
3691,Huon Creek,-36.28,146.91
3691,Kancoona,-36.28,146.91
3691,Kergunyah,-36.28,146.91
3691,Kergunyah South,-36.28,146.91
3691,Kiewa,-36.28,146.91
3691,Killara,-36.28,146.91
3691,Leneva,-36.28,146.91
3691,Lucyvale,-36.28,146.91
3691,Mongans Bridge,-36.28,146.91
3691,Osbornes Flat,-36.28,146.91
3691,Running Creek,-36.28,146.91
3691,Staghorn Flat,-36.28,146.91
3691,Talgarno,-36.28,146.91
3691,Tangambalanga,-36.28,146.91
3691,Thologolong,-36.28,146.91
3691,Upper Gundowring,-36.28,146.91
3691,Wodonga Forward,-36.28,146.91
3694,Bandiana Milpo,-36.14,146.92
3695,Charleroi,-36.3,147.14
3695,Huon,-36.3,147.14
3695,Sandy Creek,-36.3,147.14
3697,Tawonga,-36.67,147.21
3698,Tawonga South,0.0,0.0
3699,Bogong,-36.81,147.22
3699,Falls Creek,-36.81,147.22
3699,Mount Beauty,-36.81,147.22
3699,Nelse,-36.81,147.22
3700,Bullioh,-36.18,147.34
3700,Georges Creek,-36.18,147.34
3700,Jarvis Creek,-36.18,147.34
3700,Tallangatta,-36.18,147.34
3700,Tallangatta East,-36.18,147.34
3701,Dartmouth,-36.53,147.5
3701,Eskdale,-36.53,147.5
3701,Granya,-36.53,147.5
3701,Mitta Mitta,-36.53,147.5
3701,Old Tallangatta,-36.53,147.5
3701,Shelley,-36.53,147.5
3701,Tallandoon,-36.53,147.5
3701,Tallangatta South,-36.53,147.5
3701,Tallangatta Valley,-36.53,147.5
3704,Koetong,-36.1,147.54
3705,Cudgewa,-36.19,147.77
3707,Biggara,-36.28,148.03
3707,Colac Colac,-36.28,148.03
3707,Corryong,-36.28,148.03
3707,Nariel Valley,-36.28,148.03
3707,Thowgla Valley,-36.28,148.03
3707,Tom Groggin,-36.28,148.03
3707,Towong,-36.28,148.03
3707,Towong Upper,-36.28,148.03
3708,Tintaldra,-36.05,147.93
3709,Burrowye,-36.05,147.56
3709,Guys Forest,-36.05,147.56
3709,Mount Alfred,-36.05,147.56
3709,Pine Mountain,-36.05,147.56
3709,Walwa,-36.05,147.56
3711,Buxton,-37.42,145.71
3712,Rubicon,-37.33,145.86
3712,Thornton,-37.33,145.86
3713,Eildon,-37.23,145.91
3713,Lake Eildon,-37.23,145.91
3713,Taylor Bay,-37.23,145.91
3714,Acheron,-37.25,145.7
3714,Alexandra,-37.25,145.7
3714,Cathkin,-37.25,145.7
3714,Crystal Creek,-37.25,145.7
3714,Devils River,-37.25,145.7
3714,Fawcett,-37.25,145.7
3714,Koriella,-37.25,145.7
3714,Maintongoon,-37.25,145.7
3714,Taggerty,-37.25,145.7
3714,Whanregarwen,-37.25,145.7
3715,Ancona,-36.97,145.79
3715,Merton,-36.97,145.79
3715,Woodfield,-36.97,145.79
3717,Flowerdale,-37.34,145.29
3717,Ghin Ghin,-37.34,145.29
3717,Glenburn,-37.34,145.29
3717,Homewood,-37.34,145.29
3717,Killingworth,-37.34,145.29
3717,Limestone,-37.34,145.29
3717,Murrindindi,-37.34,145.29
3717,Yea,-37.34,145.29
3718,Molesworth,-37.13,145.53
3719,Gobur,-37.01,145.62
3719,Kanumbra,-37.01,145.62
3719,Terip Terip,-37.01,145.62
3719,Yarck,-37.01,145.62
3720,Bonnie Doon,-37.02,145.86
3722,Barwite,-37.01,146.22
3722,Mansfield,-37.01,146.22
3722,Mirimbah,-37.01,146.22
3723,Archerton,-36.89,146.26
3723,Barjarg,-36.89,146.26
3723,Boorolite,-36.89,146.26
3723,Bridge Creek,-36.89,146.26
3723,Delatite,-36.89,146.26
3723,Enochs Point,-36.89,146.26
3723,Gaffneys Creek,-36.89,146.26
3723,Goughs Bay,-36.89,146.26
3723,Howes Creek,-36.89,146.26
3723,Howqua,-36.89,146.26
3723,Howqua Hills,-36.89,146.26
3723,Howqua Inlet,-36.89,146.26
3723,Jamieson,-36.89,146.26
3723,Kevington,-36.89,146.26
3723,Knockwood,-36.89,146.26
3723,Macs Cove,-36.89,146.26
3723,Maindample,-36.89,146.26
3723,Matlock,-36.89,146.26
3723,Merrijig,-36.89,146.26
3723,Mount Buller,-36.89,146.26
3723,Mountain Bay,-36.89,146.26
3723,Piries,-36.89,146.26
3723,Sawmill Settlement,-36.89,146.26
3723,Tolmie,-36.89,146.26
3723,Woods Point,-36.89,146.26
3724,Mansfield,-37.05,146.08
3725,Boxwood,-36.32,145.8
3725,Chesney Vale,-36.32,145.8
3725,Goorambat,-36.32,145.8
3725,Major Plains,-36.32,145.8
3725,Stewarton,-36.32,145.8
3726,Bungeet,-36.28,146.06
3726,Bungeet West,-36.28,146.06
3726,Devenish,-36.28,146.06
3726,Thoona,-36.28,146.06
3727,Almonds,-36.23,146.06
3727,Lake Rowan,-36.23,146.06
3727,Pelluebla,-36.23,146.06
3727,St James,-36.23,146.06
3727,Yundool,-36.23,146.06
3728,Boomahnoomoonah,-36.1,146.08
3728,Tungamah,-36.1,146.08
3728,Wilby,-36.1,146.08
3728,Youarang,-36.1,146.08
3730,Bathumi,-36.03,146.08
3730,Boosey,-36.03,146.08
3730,Bundalong,-36.03,146.08
3730,Bundalong South,-36.03,146.08
3730,Burramine,-36.03,146.08
3730,Burramine South,-36.03,146.08
3730,Esmond,-36.03,146.08
3730,Telford,-36.03,146.08
3730,Yarrawonga,-36.03,146.08
3730,Yarrawonga South,-36.03,146.08
3732,Moyhu,-36.58,146.38
3732,Myrrhee,-36.58,146.38
3733,Whitfield,-36.75,146.41
3735,Bowmans Forest,-36.52,146.58
3735,Whorouly,-36.52,146.58
3735,Whorouly East,-36.52,146.58
3735,Whorouly South,-36.52,146.58
3736,Myrtleford,-36.46,146.48
3737,Abbeyard,-36.98,146.78
3737,Barwidgee,-36.98,146.78
3737,Buffalo River,-36.98,146.78
3737,Dandongadale,-36.98,146.78
3737,Gapsted,-36.98,146.78
3737,Havilah,-36.98,146.78
3737,Merriang,-36.98,146.78
3737,Merriang South,-36.98,146.78
3737,Mudgegonga,-36.98,146.78
3737,Myrtleford,-36.98,146.78
3737,Nug Nug,-36.98,146.78
3737,Rosewhite,-36.98,146.78
3737,Selwyn,-36.98,146.78
3737,Wonnangatta,-36.98,146.78
3738,Ovens,-36.61,146.79
3739,Eurobin,-36.7,146.85
3740,Buckland,-36.82,146.85
3740,Mount Buffalo,-36.82,146.85
3740,Porepunkah,-36.82,146.85
3741,Bright,-36.73,146.96
3741,Freeburgh,-36.73,146.96
3741,Germantown,-36.73,146.96
3741,Harrietville,-36.73,146.96
3741,Hotham Heights,-36.73,146.96
3741,Mount Hotham,-36.73,146.96
3741,Smoko,-36.73,146.96
3744,Wandiligong,-36.75,146.98
3746,Eldorado,-36.3,146.58
3747,Beechworth,-36.36,146.69
3747,Murmungee,-36.36,146.69
3747,Stanley,-36.36,146.69
3747,Woolshed,-36.36,146.69
3747,Wooragee,-36.36,146.69
3749,Bruarong,-36.41,146.86
3749,Yackandandah,-36.41,146.86
3750,Wollert,-38.38,144.81
3751,Woodstock,-37.69,144.89
3752,Morang South,-37.65,145.1
3752,South Morang,-37.65,145.1
3753,Beveridge,-37.47,145.0
3754,Doreen,-37.62,145.15
3754,Mernda,-37.62,145.15
3755,Yan Yean,-37.57,145.14
3756,Chintin,-37.4,144.8
3756,Darraweit Guim,-37.4,144.8
3756,Upper Plenty,-37.4,144.8
3756,Wallan,-37.4,144.8
3757,Eden Park,-37.45,145.11
3757,Humevale,-37.45,145.11
3757,Kinglake Central,-37.45,145.11
3757,Kinglake West,-37.45,145.11
3757,Pheasant Creek,-37.45,145.11
3757,Whittlesea,-37.45,145.11
3758,Heathcote Junction,-37.38,145.03
3758,Wandong,-37.38,145.03
3759,Panton Hill,-37.64,145.24
3760,Smiths Gully,-37.62,145.29
3761,St Andrews,0.0,0.0
3762,Bylands,0.0,0.0
3763,Kinglake,-37.48,145.28
3764,Forbes,-37.31,144.89
3764,Glenaroua,-37.31,144.89
3764,High Camp,-37.31,144.89
3764,Kilmore,-37.31,144.89
3764,Kilmore East,-37.31,144.89
3764,Moranding,-37.31,144.89
3764,Tantaraboo,-37.31,144.89
3764,Willowmavin,-37.31,144.89
3765,Montrose,-37.81,145.34
3766,Kalorama,-37.82,145.37
3767,Mount Dandenong,-37.84,145.36
3770,Coldstream,-37.72,145.38
3770,Gruyere,-37.72,145.38
3770,Yering,-37.72,145.38
3775,Christmas Hills,-37.65,145.32
3775,Dixons Creek,-37.65,145.32
3775,Steels Creek,-37.65,145.32
3775,Tarrawarra,-37.65,145.32
3775,Yarra Glen,-37.65,145.32
3777,Badger Creek,-37.69,145.54
3777,Castella,-37.69,145.54
3777,Chum Creek,-37.69,145.54
3777,Healesville,-37.69,145.54
3777,Healesville Main Street,-37.69,145.54
3777,Healesville Post Shop,-37.69,145.54
3777,Mount Toolebewong,-37.69,145.54
3777,Toolangi,-37.69,145.54
3778,Fernshaw,-37.63,145.7
3778,Narbethong,-37.63,145.7
3779,Cambarville,-37.56,145.89
3779,Marysville,-37.56,145.89
3781,Cockatoo,-37.94,145.49
3781,Mount Burnett,-37.94,145.49
3781,Nangana,-37.94,145.49
3782,Avonsleigh,-37.92,145.47
3782,Clematis,-37.92,145.47
3782,Emerald,-37.92,145.47
3782,Macclesfield,-37.92,145.47
3783,Gembrook,-37.95,145.55
3785,Tremont,-38.27,144.49
3786,Ferny Creek,-37.88,145.34
3787,Sassafras,-37.88,145.37
3787,Sassafras Gully,-37.88,145.37
3788,Olinda,-37.86,145.36
3789,Sherbrooke,-37.88,145.36
3791,Kallista,-37.9,145.41
3792,The Patch,-37.89,145.39
3793,Monbulk,-37.87,145.41
3795,Silvan,-37.84,145.41
3796,Mount Evelyn,-37.79,145.38
3797,Gilderoy,-37.86,145.71
3797,Gladysdale,-37.86,145.71
3797,Powelltown,-37.86,145.71
3797,Three Bridges,-37.86,145.71
3797,Yarra Junction,-37.86,145.71
3799,Big Pats Creek,-37.76,145.75
3799,East Warburton,-37.76,145.75
3799,Mcmahons Creek,-37.76,145.75
3799,Millgrove,-37.76,145.75
3799,Reefton,-37.76,145.75
3799,Warburton,-37.76,145.75
3799,Wesburn,-37.76,145.75
3800,Monash University,-37.91,145.13
3802,Endeavour Hills,-37.98,145.25
3803,Hallam,-38.0,145.27
3804,Narre Warren East,-37.97,145.36
3804,Narre Warren North,-37.97,145.36
3805,Fountain Gate,-38.02,145.3
3805,Narre Warren,-38.02,145.3
3805,Narre Warren South,-38.02,145.3
3806,Berwick,-38.03,145.34
3806,Harkaway,-38.03,145.34
3807,Beaconsfield,-38.05,145.37
3807,Guys Hill,-38.05,145.37
3808,Beaconsfield Upper,-38.0,145.41
3808,Dewhurst,-38.0,145.41
3809,Officer,-38.06,145.41
3809,Officer South,-38.06,145.41
3810,Pakenham,-38.08,145.49
3810,Pakenham South,-38.08,145.49
3810,Pakenham Upper,-38.08,145.49
3810,Rythdale,-38.08,145.49
3812,Maryknoll,-38.04,145.61
3812,Nar Nar Goon,-38.04,145.61
3812,Nar Nar Goon North,-38.04,145.61
3813,Tynong,-38.09,145.63
3813,Tynong North,-38.09,145.63
3814,Cora Lynn,-38.15,145.61
3814,Garfield,-38.15,145.61
3814,Garfield North,-38.15,145.61
3814,Vervale,-38.15,145.61
3815,Bunyip,-38.1,145.72
3815,Bunyip North,-38.1,145.72
